ruta,mes,region,ciudad_origen,tipo_cliente,sla_objetivo_pct,cumplimiento_pct,brecha_pp
R-01,ene_2025,Oriente,Cúcuta,Retail,96,89.8,-6.2
R-01,feb_2025,Oriente,Cúcuta,Retail,96,87.5,-8.5
R-01,mar_2025,Oriente,Cúcuta,Retail,96,92.4,-3.6
R-01,abr_2025,Oriente,Cúcuta,Retail,96,93.2,-2.8
R-01,may_2025,Oriente,Cúcuta,Retail,96,89.8,-6.2
R-01,jun_2025,Oriente,Cúcuta,Retail,96,93.5,-2.5
R-01,jul_2025,Oriente,Cúcuta,Retail,96,95.3,-0.7
R-01,ago_2025,Oriente,Cúcuta,Retail,96,92.1,-3.9
R-01,sep_2025,Oriente,Cúcuta,Retail,96,91.0,-5.0
R-01,oct_2025,Oriente,Cúcuta,Retail,96,88.7,-7.3
R-01,nov_2025,Oriente,Cúcuta,Retail,96,88.4,-7.6
R-01,dic_2025,Oriente,Cúcuta,Retail,96,89.8,-6.2
R-01,ene_2026,Oriente,Cúcuta,Retail,96,82.6,-13.4
R-01,feb_2026,Oriente,Cúcuta,Retail,96,84.9,-11.1
R-01,mar_2026,Oriente,Cúcuta,Retail,96,81.9,-14.1
R-02,ene_2025,Antioquia,Medellín,Distribuidor,90,94.8,4.8
R-02,feb_2025,Antioquia,Medellín,Distribuidor,90,96.0,6.0
R-02,mar_2025,Antioquia,Medellín,Distribuidor,90,93.9,3.9
R-02,abr_2025,Antioquia,Medellín,Distribuidor,90,95.1,5.1
R-02,may_2025,Antioquia,Medellín,Distribuidor,90,97.1,7.1
R-02,jun_2025,Antioquia,Medellín,Distribuidor,90,97.8,7.8
R-02,jul_2025,Antioquia,Medellín,Distribuidor,90,97.5,7.5
R-02,ago_2025,Antioquia,Medellín,Distribuidor,90,96.5,6.5
R-02,sep_2025,Antioquia,Medellín,Distribuidor,90,96.7,6.7
R-02,oct_2025,Antioquia,Medellín,Distribuidor,90,91.7,1.7
R-02,nov_2025,Antioquia,Medellín,Distribuidor,90,94.6,4.6
R-02,dic_2025,Antioquia,Medellín,Distribuidor,90,93.3,3.3
R-02,ene_2026,Antioquia,Medellín,Distribuidor,90,84.2,-5.8
R-02,feb_2026,Antioquia,Medellín,Distribuidor,90,87.6,-2.4
R-02,mar_2026,Antioquia,Medellín,Distribuidor,90,88.9,-1.1
R-03,ene_2025,Llanos,Villavicencio,Distribuidor,98,95.2,-2.8
R-03,feb_2025,Llanos,Villavicencio,Distribuidor,98,94.2,-3.8
R-03,mar_2025,Llanos,Villavicencio,Distribuidor,98,94.6,-3.4
R-03,abr_2025,Llanos,Villavicencio,Distribuidor,98,92.5,-5.5
R-03,may_2025,Llanos,Villavicencio,Distribuidor,98,92.3,-5.7
R-03,jun_2025,Llanos,Villavicencio,Distribuidor,98,94.9,-3.1
R-03,jul_2025,Llanos,Villavicencio,Distribuidor,98,92.7,-5.3
R-03,ago_2025,Llanos,Villavicencio,Distribuidor,98,93.7,-4.3
R-03,sep_2025,Llanos,Villavicencio,Distribuidor,98,90.9,-7.1
R-03,oct_2025,Llanos,Villavicencio,Distribuidor,98,92.2,-5.8
R-03,nov_2025,Llanos,Villavicencio,Distribuidor,98,91.3,-6.7
R-03,dic_2025,Llanos,Villavicencio,Distribuidor,98,97.5,-0.5
R-03,ene_2026,Llanos,Villavicencio,Distribuidor,98,86.2,-11.8
R-03,feb_2026,Llanos,Villavicencio,Distribuidor,98,82.5,-15.5
R-03,mar_2026,Llanos,Villavicencio,Distribuidor,98,86.5,-11.5
R-04,ene_2025,Centro,Bogotá,Industrial,98,96.7,-1.3
R-04,feb_2025,Centro,Bogotá,Industrial,98,96.2,-1.8
R-04,mar_2025,Centro,Bogotá,Industrial,98,92.0,-6.0
R-04,abr_2025,Centro,Bogotá,Industrial,98,95.3,-2.7
R-04,may_2025,Centro,Bogotá,Industrial,98,93.4,-4.6
R-04,jun_2025,Centro,Bogotá,Industrial,98,97.6,-0.4
R-04,jul_2025,Centro,Bogotá,Industrial,98,95.9,-2.1
R-04,ago_2025,Centro,Bogotá,Industrial,98,94.9,-3.1
R-04,sep_2025,Centro,Bogotá,Industrial,98,96.6,-1.4
R-04,oct_2025,Centro,Bogotá,Industrial,98,96.9,-1.1
R-04,nov_2025,Centro,Bogotá,Industrial,98,95.2,-2.8
R-04,dic_2025,Centro,Bogotá,Industrial,98,98.9,0.9
R-04,ene_2026,Centro,Bogotá,Industrial,98,86.3,-11.7
R-04,feb_2026,Centro,Bogotá,Industrial,98,86.8,-11.2
R-04,mar_2026,Centro,Bogotá,Industrial,98,87.1,-10.9
R-05,ene_2025,Caribe,Sincelejo,Retail,90,90.8,0.8
R-05,feb_2025,Caribe,Sincelejo,Retail,90,91.1,1.1
R-05,mar_2025,Caribe,Sincelejo,Retail,90,88.2,-1.8
R-05,abr_2025,Caribe,Sincelejo,Retail,90,87.5,-2.5
R-05,may_2025,Caribe,Sincelejo,Retail,90,89.4,-0.6
R-05,jun_2025,Caribe,Sincelejo,Retail,90,91.0,1.0
R-05,jul_2025,Caribe,Sincelejo,Retail,90,91.4,1.4
R-05,ago_2025,Caribe,Sincelejo,Retail,90,89.3,-0.7
R-05,sep_2025,Caribe,Sincelejo,Retail,90,87.3,-2.7
R-05,oct_2025,Caribe,Sincelejo,Retail,90,89.0,-1.0
R-05,nov_2025,Caribe,Sincelejo,Retail,90,89.1,-0.9
R-05,dic_2025,Caribe,Sincelejo,Retail,90,89.6,-0.4
R-05,ene_2026,Caribe,Sincelejo,Retail,90,78.9,-11.1
R-05,feb_2026,Caribe,Sincelejo,Retail,90,84.6,-5.4
R-05,mar_2026,Caribe,Sincelejo,Retail,90,80.9,-9.1
R-06,ene_2025,Antioquia,Medellín,Industrial,90,90.1,0.1
R-06,feb_2025,Antioquia,Medellín,Industrial,90,93.8,3.8
R-06,mar_2025,Antioquia,Medellín,Industrial,90,92.4,2.4
R-06,abr_2025,Antioquia,Medellín,Industrial,90,94.3,4.3
R-06,may_2025,Antioquia,Medellín,Industrial,90,93.2,3.2
R-06,jun_2025,Antioquia,Medellín,Industrial,90,96.0,6.0
R-06,jul_2025,Antioquia,Medellín,Industrial,90,95.8,5.8
R-06,ago_2025,Antioquia,Medellín,Industrial,90,90.2,0.2
R-06,sep_2025,Antioquia,Medellín,Industrial,90,93.9,3.9
R-06,oct_2025,Antioquia,Medellín,Industrial,90,92.2,2.2
R-06,nov_2025,Antioquia,Medellín,Industrial,90,94.4,4.4
R-06,dic_2025,Antioquia,Medellín,Industrial,90,95.0,5.0
R-06,ene_2026,Antioquia,Medellín,Industrial,90,87.3,-2.7
R-06,feb_2026,Antioquia,Medellín,Industrial,90,83.9,-6.1
R-06,mar_2026,Antioquia,Medellín,Industrial,90,86.2,-3.8
R-07,ene_2025,Caribe,Sincelejo,Industrial,98,88.6,-9.4
R-07,feb_2025,Caribe,Sincelejo,Industrial,98,83.3,-14.7
R-07,mar_2025,Caribe,Sincelejo,Industrial,98,87.7,-10.3
R-07,abr_2025,Caribe,Sincelejo,Industrial,98,84.5,-13.5
R-07,may_2025,Caribe,Sincelejo,Industrial,98,87.6,-10.4
R-07,jun_2025,Caribe,Sincelejo,Industrial,98,86.2,-11.8
R-07,jul_2025,Caribe,Sincelejo,Industrial,98,90.0,-8.0
R-07,ago_2025,Caribe,Sincelejo,Industrial,98,85.9,-12.1
R-07,sep_2025,Caribe,Sincelejo,Industrial,98,86.0,-12.0
R-07,oct_2025,Caribe,Sincelejo,Industrial,98,86.1,-11.9
R-07,nov_2025,Caribe,Sincelejo,Industrial,98,87.7,-10.3
R-07,dic_2025,Caribe,Sincelejo,Industrial,98,86.6,-11.4
R-07,ene_2026,Caribe,Sincelejo,Industrial,98,80.1,-17.9
R-07,feb_2026,Caribe,Sincelejo,Industrial,98,81.4,-16.6
R-07,mar_2026,Caribe,Sincelejo,Industrial,98,79.7,-18.3
R-08,ene_2025,Pacífico,Cali,Industrial,96,98.4,2.4
R-08,feb_2025,Pacífico,Cali,Industrial,96,93.6,-2.4
R-08,mar_2025,Pacífico,Cali,Industrial,96,98.6,2.6
R-08,abr_2025,Pacífico,Cali,Industrial,96,97.6,1.6
R-08,may_2025,Pacífico,Cali,Industrial,96,94.9,-1.1
R-08,jun_2025,Pacífico,Cali,Industrial,96,97.9,1.9
R-08,jul_2025,Pacífico,Cali,Industrial,96,99.8,3.8
R-08,ago_2025,Pacífico,Cali,Industrial,96,98.0,2.0
R-08,sep_2025,Pacífico,Cali,Industrial,96,97.0,1.0
R-08,oct_2025,Pacífico,Cali,Industrial,96,98.3,2.3
R-08,nov_2025,Pacífico,Cali,Industrial,96,94.6,-1.4
R-08,dic_2025,Pacífico,Cali,Industrial,96,97.0,1.0
R-08,ene_2026,Pacífico,Cali,Industrial,96,88.9,-7.1
R-08,feb_2026,Pacífico,Cali,Industrial,96,86.9,-9.1
R-08,mar_2026,Pacífico,Cali,Industrial,96,91.7,-4.3
R-09,ene_2025,Pacífico,Cali,Retail,92,91.6,-0.4
R-09,feb_2025,Pacífico,Cali,Retail,92,88.4,-3.6
R-09,mar_2025,Pacífico,Cali,Retail,92,87.1,-4.9
R-09,abr_2025,Pacífico,Cali,Retail,92,90.1,-1.9
R-09,may_2025,Pacífico,Cali,Retail,92,91.8,-0.2
R-09,jun_2025,Pacífico,Cali,Retail,92,94.3,2.3
R-09,jul_2025,Pacífico,Cali,Retail,92,89.1,-2.9
R-09,ago_2025,Pacífico,Cali,Retail,92,90.1,-1.9
R-09,sep_2025,Pacífico,Cali,Retail,92,91.9,-0.1
R-09,oct_2025,Pacífico,Cali,Retail,92,91.0,-1.0
R-09,nov_2025,Pacífico,Cali,Retail,92,89.3,-2.7
R-09,dic_2025,Pacífico,Cali,Retail,92,92.4,0.4
R-09,ene_2026,Pacífico,Cali,Retail,92,80.2,-11.8
R-09,feb_2026,Pacífico,Cali,Retail,92,82.9,-9.1
R-09,mar_2026,Pacífico,Cali,Retail,92,81.6,-10.4
R-10,ene_2025,Caribe,Barranquilla,Distribuidor,90,85.7,-4.3
R-10,feb_2025,Caribe,Barranquilla,Distribuidor,90,89.7,-0.3
R-10,mar_2025,Caribe,Barranquilla,Distribuidor,90,90.5,0.5
R-10,abr_2025,Caribe,Barranquilla,Distribuidor,90,88.1,-1.9
R-10,may_2025,Caribe,Barranquilla,Distribuidor,90,85.0,-5.0
R-10,jun_2025,Caribe,Barranquilla,Distribuidor,90,90.4,0.4
R-10,jul_2025,Caribe,Barranquilla,Distribuidor,90,87.3,-2.7
R-10,ago_2025,Caribe,Barranquilla,Distribuidor,90,89.5,-0.5
R-10,sep_2025,Caribe,Barranquilla,Distribuidor,90,87.8,-2.2
R-10,oct_2025,Caribe,Barranquilla,Distribuidor,90,87.7,-2.3
R-10,nov_2025,Caribe,Barranquilla,Distribuidor,90,88.9,-1.1
R-10,dic_2025,Caribe,Barranquilla,Distribuidor,90,88.2,-1.8
R-10,ene_2026,Caribe,Barranquilla,Distribuidor,90,78.0,-12.0
R-10,feb_2026,Caribe,Barranquilla,Distribuidor,90,81.2,-8.8
R-10,mar_2026,Caribe,Barranquilla,Distribuidor,90,79.9,-10.1
R-11,ene_2025,Llanos,Villavicencio,Retail,96,93.8,-2.2
R-11,feb_2025,Llanos,Villavicencio,Retail,96,91.2,-4.8
R-11,mar_2025,Llanos,Villavicencio,Retail,96,92.9,-3.1
R-11,abr_2025,Llanos,Villavicencio,Retail,96,93.5,-2.5
R-11,may_2025,Llanos,Villavicencio,Retail,96,95.0,-1.0
R-11,jun_2025,Llanos,Villavicencio,Retail,96,95.0,-1.0
R-11,jul_2025,Llanos,Villavicencio,Retail,96,95.1,-0.9
R-11,ago_2025,Llanos,Villavicencio,Retail,96,92.7,-3.3
R-11,sep_2025,Llanos,Villavicencio,Retail,96,95.3,-0.7
R-11,oct_2025,Llanos,Villavicencio,Retail,96,92.9,-3.1
R-11,nov_2025,Llanos,Villavicencio,Retail,96,92.8,-3.2
R-11,dic_2025,Llanos,Villavicencio,Retail,96,97.0,1.0
R-11,ene_2026,Llanos,Villavicencio,Retail,96,86.3,-9.7
R-11,feb_2026,Llanos,Villavicencio,Retail,96,83.7,-12.3
R-11,mar_2026,Llanos,Villavicencio,Retail,96,85.4,-10.6
R-12,ene_2025,Centro,Ibagué,Industrial,96,95.1,-0.9
R-12,feb_2025,Centro,Ibagué,Industrial,96,92.7,-3.3
R-12,mar_2025,Centro,Ibagué,Industrial,96,95.8,-0.2
R-12,abr_2025,Centro,Ibagué,Industrial,96,94.2,-1.8
R-12,may_2025,Centro,Ibagué,Industrial,96,95.3,-0.7
R-12,jun_2025,Centro,Ibagué,Industrial,96,96.5,0.5
R-12,jul_2025,Centro,Ibagué,Industrial,96,93.6,-2.4
R-12,ago_2025,Centro,Ibagué,Industrial,96,92.5,-3.5
R-12,sep_2025,Centro,Ibagué,Industrial,96,95.6,-0.4
R-12,oct_2025,Centro,Ibagué,Industrial,96,96.6,0.6
R-12,nov_2025,Centro,Ibagué,Industrial,96,97.4,1.4
R-12,dic_2025,Centro,Ibagué,Industrial,96,96.5,0.5
R-12,ene_2026,Centro,Ibagué,Industrial,96,86.4,-9.6
R-12,feb_2026,Centro,Ibagué,Industrial,96,89.1,-6.9
R-12,mar_2026,Centro,Ibagué,Industrial,96,86.5,-9.5
R-13,ene_2025,Oriente,Cúcuta,Industrial,96,89.9,-6.1
R-13,feb_2025,Oriente,Cúcuta,Industrial,96,90.0,-6.0
R-13,mar_2025,Oriente,Cúcuta,Industrial,96,86.4,-9.6
R-13,abr_2025,Oriente,Cúcuta,Industrial,96,90.7,-5.3
R-13,may_2025,Oriente,Cúcuta,Industrial,96,89.4,-6.6
R-13,jun_2025,Oriente,Cúcuta,Industrial,96,91.3,-4.7
R-13,jul_2025,Oriente,Cúcuta,Industrial,96,88.9,-7.1
R-13,ago_2025,Oriente,Cúcuta,Industrial,96,86.9,-9.1
R-13,sep_2025,Oriente,Cúcuta,Industrial,96,90.5,-5.5
R-13,oct_2025,Oriente,Cúcuta,Industrial,96,86.2,-9.8
R-13,nov_2025,Oriente,Cúcuta,Industrial,96,89.0,-7.0
R-13,dic_2025,Oriente,Cúcuta,Industrial,96,92.2,-3.8
R-13,ene_2026,Oriente,Cúcuta,Industrial,96,83.0,-13.0
R-13,feb_2026,Oriente,Cúcuta,Industrial,96,84.0,-12.0
R-13,mar_2026,Oriente,Cúcuta,Industrial,96,84.4,-11.6
R-14,ene_2025,Caribe,Barranquilla,Mayorista,92,93.2,1.2
R-14,feb_2025,Caribe,Barranquilla,Mayorista,92,93.4,1.4
R-14,mar_2025,Caribe,Barranquilla,Mayorista,92,97.6,5.6
R-14,abr_2025,Caribe,Barranquilla,Mayorista,92,93.2,1.2
R-14,may_2025,Caribe,Barranquilla,Mayorista,92,97.0,5.0
R-14,jun_2025,Caribe,Barranquilla,Mayorista,92,98.0,6.0
R-14,jul_2025,Caribe,Barranquilla,Mayorista,92,97.0,5.0
R-14,ago_2025,Caribe,Barranquilla,Mayorista,92,93.1,1.1
R-14,sep_2025,Caribe,Barranquilla,Mayorista,92,94.8,2.8
R-14,oct_2025,Caribe,Barranquilla,Mayorista,92,93.0,1.0
R-14,nov_2025,Caribe,Barranquilla,Mayorista,92,93.9,1.9
R-14,dic_2025,Caribe,Barranquilla,Mayorista,92,95.4,3.4
R-14,ene_2026,Caribe,Barranquilla,Mayorista,92,87.8,-4.2
R-14,feb_2026,Caribe,Barranquilla,Mayorista,92,85.6,-6.4
R-14,mar_2026,Caribe,Barranquilla,Mayorista,92,85.9,-6.1
R-15,ene_2025,Sur,Pasto,Distribuidor,90,84.9,-5.1
R-15,feb_2025,Sur,Pasto,Distribuidor,90,85.5,-4.5
R-15,mar_2025,Sur,Pasto,Distribuidor,90,86.5,-3.5
R-15,abr_2025,Sur,Pasto,Distribuidor,90,85.1,-4.9
R-15,may_2025,Sur,Pasto,Distribuidor,90,85.4,-4.6
R-15,jun_2025,Sur,Pasto,Distribuidor,90,87.3,-2.7
R-15,jul_2025,Sur,Pasto,Distribuidor,90,85.3,-4.7
R-15,ago_2025,Sur,Pasto,Distribuidor,90,88.9,-1.1
R-15,sep_2025,Sur,Pasto,Distribuidor,90,86.0,-4.0
R-15,oct_2025,Sur,Pasto,Distribuidor,90,84.1,-5.9
R-15,nov_2025,Sur,Pasto,Distribuidor,90,86.4,-3.6
R-15,dic_2025,Sur,Pasto,Distribuidor,90,86.8,-3.2
R-15,ene_2026,Sur,Pasto,Distribuidor,90,81.7,-8.3
R-15,feb_2026,Sur,Pasto,Distribuidor,90,80.9,-9.1
R-15,mar_2026,Sur,Pasto,Distribuidor,90,78.2,-11.8
R-16,ene_2025,Llanos,Villavicencio,Industrial,92,90.1,-1.9
R-16,feb_2025,Llanos,Villavicencio,Industrial,92,88.1,-3.9
R-16,mar_2025,Llanos,Villavicencio,Industrial,92,89.5,-2.5
R-16,abr_2025,Llanos,Villavicencio,Industrial,92,85.0,-7.0
R-16,may_2025,Llanos,Villavicencio,Industrial,92,85.1,-6.9
R-16,jun_2025,Llanos,Villavicencio,Industrial,92,89.8,-2.2
R-16,jul_2025,Llanos,Villavicencio,Industrial,92,90.9,-1.1
R-16,ago_2025,Llanos,Villavicencio,Industrial,92,85.5,-6.5
R-16,sep_2025,Llanos,Villavicencio,Industrial,92,85.3,-6.7
R-16,oct_2025,Llanos,Villavicencio,Industrial,92,89.3,-2.7
R-16,nov_2025,Llanos,Villavicencio,Industrial,92,89.2,-2.8
R-16,dic_2025,Llanos,Villavicencio,Industrial,92,91.0,-1.0
R-16,ene_2026,Llanos,Villavicencio,Industrial,92,80.8,-11.2
R-16,feb_2026,Llanos,Villavicencio,Industrial,92,81.8,-10.2
R-16,mar_2026,Llanos,Villavicencio,Industrial,92,78.1,-13.9
R-17,ene_2025,Sur,Pasto,Distribuidor,95,91.9,-3.1
R-17,feb_2025,Sur,Pasto,Distribuidor,95,90.5,-4.5
R-17,mar_2025,Sur,Pasto,Distribuidor,95,90.0,-5.0
R-17,abr_2025,Sur,Pasto,Distribuidor,95,92.6,-2.4
R-17,may_2025,Sur,Pasto,Distribuidor,95,90.8,-4.2
R-17,jun_2025,Sur,Pasto,Distribuidor,95,92.4,-2.6
R-17,jul_2025,Sur,Pasto,Distribuidor,95,94.1,-0.9
R-17,ago_2025,Sur,Pasto,Distribuidor,95,89.9,-5.1
R-17,sep_2025,Sur,Pasto,Distribuidor,95,89.3,-5.7
R-17,oct_2025,Sur,Pasto,Distribuidor,95,90.4,-4.6
R-17,nov_2025,Sur,Pasto,Distribuidor,95,91.9,-3.1
R-17,dic_2025,Sur,Pasto,Distribuidor,95,94.1,-0.9
R-17,ene_2026,Sur,Pasto,Distribuidor,95,82.0,-13.0
R-17,feb_2026,Sur,Pasto,Distribuidor,95,83.1,-11.9
R-17,mar_2026,Sur,Pasto,Distribuidor,95,86.8,-8.2
R-18,ene_2025,Sur,Neiva,Distribuidor,98,93.3,-4.7
R-18,feb_2025,Sur,Neiva,Distribuidor,98,93.3,-4.7
R-18,mar_2025,Sur,Neiva,Distribuidor,98,94.1,-3.9
R-18,abr_2025,Sur,Neiva,Distribuidor,98,96.5,-1.5
R-18,may_2025,Sur,Neiva,Distribuidor,98,96.9,-1.1
R-18,jun_2025,Sur,Neiva,Distribuidor,98,98.5,0.5
R-18,jul_2025,Sur,Neiva,Distribuidor,98,97.2,-0.8
R-18,ago_2025,Sur,Neiva,Distribuidor,98,96.6,-1.4
R-18,sep_2025,Sur,Neiva,Distribuidor,98,94.8,-3.2
R-18,oct_2025,Sur,Neiva,Distribuidor,98,97.0,-1.0
R-18,nov_2025,Sur,Neiva,Distribuidor,98,95.0,-3.0
R-18,dic_2025,Sur,Neiva,Distribuidor,98,98.9,0.9
R-18,ene_2026,Sur,Neiva,Distribuidor,98,90.1,-7.9
R-18,feb_2026,Sur,Neiva,Distribuidor,98,90.4,-7.6
R-18,mar_2026,Sur,Neiva,Distribuidor,98,86.5,-11.5
R-19,ene_2025,Antioquia,Medellín,Distribuidor,98,94.5,-3.5
R-19,feb_2025,Antioquia,Medellín,Distribuidor,98,91.2,-6.8
R-19,mar_2025,Antioquia,Medellín,Distribuidor,98,96.7,-1.3
R-19,abr_2025,Antioquia,Medellín,Distribuidor,98,92.6,-5.4
R-19,may_2025,Antioquia,Medellín,Distribuidor,98,96.1,-1.9
R-19,jun_2025,Antioquia,Medellín,Distribuidor,98,98.7,0.7
R-19,jul_2025,Antioquia,Medellín,Distribuidor,98,96.2,-1.8
R-19,ago_2025,Antioquia,Medellín,Distribuidor,98,94.1,-3.9
R-19,sep_2025,Antioquia,Medellín,Distribuidor,98,93.2,-4.8
R-19,oct_2025,Antioquia,Medellín,Distribuidor,98,91.9,-6.1
R-19,nov_2025,Antioquia,Medellín,Distribuidor,98,93.2,-4.8
R-19,dic_2025,Antioquia,Medellín,Distribuidor,98,95.9,-2.1
R-19,ene_2026,Antioquia,Medellín,Distribuidor,98,84.3,-13.7
R-19,feb_2026,Antioquia,Medellín,Distribuidor,98,86.2,-11.8
R-19,mar_2026,Antioquia,Medellín,Distribuidor,98,84.4,-13.6
R-20,ene_2025,Caribe,Barranquilla,Industrial,92,89.7,-2.3
